"Date","Price","Open","High","Low","Vol.","Change %"
"03/04/2013","8.72","8.79","8.79","8.70","36.48K","-0.11%"
"03/03/2013","8.73","8.73","8.73","8.73","7.50K","-0.57%"
"02/28/2013","8.78","8.77","8.80","8.73","23.97K","0.92%"
"02/27/2013","8.70","8.70","8.70","8.70","4.72K","0.00%"
"02/26/2013","8.70","8.70","8.70","8.70","4.81K","-0.11%"
"02/25/2013","8.71","8.80","8.80","8.70","1.59K","0.11%"
"02/24/2013","8.70","8.70","8.70","8.70","47.64K","0.00%"
"02/21/2013","8.70","8.70","8.70","8.70","5.16K","0.00%"
"02/20/2013","8.70","8.70","8.70","8.70","78.36K","0.35%"
"02/19/2013","8.67","8.67","8.71","8.67","14.04K","-0.34%"
"02/18/2013","8.70","8.73","8.73","8.67","29.77K","-0.34%"
"02/17/2013","8.73","8.73","8.73","8.73","2.49K","0.69%"
"02/14/2013","8.67","8.67","8.67","8.67","46.29K","0.00%"
"02/13/2013","8.67","8.73","8.73","8.67","30.48K","0.00%"
"02/12/2013","8.67","8.67","8.67","8.66","24.13K","1.17%"
"02/11/2013","8.57","8.53","8.67","8.51","21.69K","0.47%"
"02/10/2013","8.53","8.53","8.53","8.53","12.36K","0.71%"
"02/07/2013","8.47","8.47","8.51","8.47","2.61K","-0.35%"
"02/06/2013","8.50","8.50","8.50","8.50","7.50K","1.07%"
"02/05/2013","8.41","8.47","8.47","8.33","10.65K","-0.71%"
"02/04/2013","8.47","8.47","8.47","8.47","2.37K","-1.51%"
"02/03/2013","8.60","8.35","8.67","8.35","20.92K","2.38%"
"01/31/2013","8.40","8.40","8.42","8.40","3.79K","0.00%"
"01/30/2013","8.40","8.43","8.43","8.39","26.53K","0.00%"
"01/29/2013","8.40","8.20","8.20","8.20","0.07K","0.00%"
